                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                0.01028,                0.90805,                 1.0566,                0.60313,                0.48262,                0.51672,                0.32033,                0.01003,                0.92279,                 1.0556,             0.00068437,             0.00068437,             0.00068437
                    137,                0.01029,                0.90845,                 1.0551,                0.60106,                0.48489,                0.51703,                0.32049,                0.01003,                0.92246,                 1.0555,              0.0006656,              0.0006656,              0.0006656
                    138,                 0.0103,                0.90976,                 1.0564,                0.60079,                0.48407,                0.51711,                 0.3205,                0.01003,                0.92215,                 1.0554,             0.00064683,             0.00064683,             0.00064683
                    139,                0.01023,                0.90202,                 1.0492,                0.60135,                 0.4824,                0.51703,                0.32058,                0.01003,                0.92205,                 1.0552,             0.00062805,             0.00062805,             0.00062805
                    140,                0.01028,                0.90324,                 1.0526,                0.60464,                0.48092,                0.51682,                0.32021,                0.01003,                0.92184,                 1.0552,             0.00060928,             0.00060928,             0.00060928
                    141,                0.01026,                0.89316,                  1.064,                0.60401,                0.48235,                0.51697,                0.32043,                0.01003,                0.92166,                 1.0552,             0.00059051,             0.00059051,             0.00059051
                    142,                0.01018,                0.88178,                 1.0603,                0.60527,                 0.4817,                0.51685,                0.32039,                0.01003,                0.92164,                 1.0552,             0.00057173,             0.00057173,             0.00057173
                    143,                0.01018,                0.87919,                 1.0606,                0.60629,                0.48179,                0.51681,                0.32029,                0.01003,                0.92128,                  1.055,             0.00055296,             0.00055296,             0.00055296
                    144,                0.01018,                0.87934,                 1.0593,                0.60457,                0.48525,                0.51728,                0.32063,                0.01003,                 0.9213,                 1.0549,             0.00053419,             0.00053419,             0.00053419
                    145,                0.01015,                 0.8741,                 1.0588,                0.60395,                0.48478,                0.51756,                0.32057,                0.01003,                0.92127,                  1.055,             0.00051541,             0.00051541,             0.00051541
                    146,                0.01015,                0.87164,                 1.0586,                0.60839,                0.48399,                0.51767,                0.32035,                0.01003,                0.92136,                  1.055,             0.00049664,             0.00049664,             0.00049664
                    147,                0.01013,                0.86947,                  1.058,                0.60967,                 0.4829,                0.51785,                 0.3207,                0.01003,                0.92176,                  1.055,             0.00047787,             0.00047787,             0.00047787
                    148,                0.01015,                0.87151,                 1.0569,                 0.6109,                0.48234,                 0.5178,                0.32054,                0.01003,                0.92159,                 1.0549,             0.00045909,             0.00045909,             0.00045909
                    149,                0.01009,                0.86581,                 1.0544,                0.61155,                0.48257,                0.51775,                0.32056,                0.01003,                0.92172,                 1.0548,             0.00044032,             0.00044032,             0.00044032
                    150,                0.01011,                0.86328,                 1.0566,                0.61123,                0.48221,                0.51776,                0.32044,                0.01003,                0.92175,                 1.0549,             0.00042155,             0.00042155,             0.00042155
