                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     95,                0.01284,                 1.1376,                 1.1336,                0.58615,                0.47008,                0.49535,                0.30349,                0.01246,                 1.0834,                 1.1322,              0.0014541,              0.0014541,              0.0014541
                     96,                0.01281,                 1.1327,                 1.1352,                0.59076,                 0.4692,                0.49621,                0.30383,                0.01245,                 1.0819,                 1.1324,              0.0014353,              0.0014353,              0.0014353
                     97,                0.01279,                 1.1344,                 1.1339,                0.58805,                0.47017,                0.49738,                0.30486,                0.01245,                 1.0814,                 1.1322,              0.0014165,              0.0014165,              0.0014165
                     98,                0.01279,                 1.1291,                 1.1319,                0.58517,                0.46834,                0.49651,                0.30478,                0.01244,                 1.0815,                 1.1318,              0.0013978,              0.0013978,              0.0013978
                     99,                0.01277,                  1.128,                 1.1315,                0.58624,                0.47005,                0.49674,                0.30464,                0.01244,                 1.0809,                 1.1317,               0.001379,               0.001379,               0.001379
                    100,                0.01277,                 1.1324,                 1.1322,                0.58613,                0.46935,                0.49614,                0.30541,                0.01243,                 1.0809,                 1.1315,              0.0013602,              0.0013602,              0.0013602
                    101,                0.01279,                 1.1277,                 1.1331,                0.59005,                0.46743,                0.49638,                0.30562,                0.01242,                 1.0806,                 1.1312,              0.0013414,              0.0013414,              0.0013414
                    102,                0.01276,                 1.1306,                 1.1327,                0.59766,                0.46556,                0.49745,                0.30626,                0.01242,                 1.0797,                  1.131,              0.0013227,              0.0013227,              0.0013227
                    103,                0.01278,                 1.1256,                 1.1301,                0.59194,                0.46737,                0.49844,                0.30663,                0.01242,                 1.0788,                 1.1306,              0.0013039,              0.0013039,              0.0013039
                    104,                0.01269,                 1.1207,                 1.1293,                0.59051,                0.47209,                0.49958,                0.30691,                0.01241,                  1.078,                 1.1302,              0.0012851,              0.0012851,              0.0012851
                    105,                0.01269,                 1.1152,                 1.1272,                0.59079,                0.47061,                0.49991,                0.30723,                 0.0124,                 1.0767,                 1.1298,              0.0012663,              0.0012663,              0.0012663
                    106,                0.01272,                 1.1174,                 1.1288,                0.58828,                0.47224,                0.50006,                0.30722,                 0.0124,                 1.0766,                 1.1298,              0.0012476,              0.0012476,              0.0012476
                    107,                0.01265,                 1.1124,                 1.1273,                0.58875,                0.47297,                0.49982,                0.30712,                 0.0124,                  1.076,                 1.1295,              0.0012288,              0.0012288,              0.0012288
                    108,                0.01265,                 1.1111,                 1.1279,                0.58703,                0.47162,                0.49968,                0.30722,                0.01239,                 1.0756,                 1.1293,                0.00121,                0.00121,                0.00121
                    109,                0.01265,                 1.1058,                 1.1244,                0.58443,                0.47514,                0.49989,                0.30709,                0.01239,                 1.0756,                 1.1292,              0.0011913,              0.0011913,              0.0011913
                    110,                0.01265,                 1.1109,                 1.1253,                0.58438,                0.47505,                0.50091,                 0.3077,                0.01238,                 1.0747,                 1.1289,              0.0011725,              0.0011725,              0.0011725
                    111,                 0.0126,                 1.1059,                  1.124,                0.58538,                0.47469,                0.50085,                0.30807,                0.01238,                 1.0743,                 1.1285,              0.0011537,              0.0011537,              0.0011537
                    112,                0.01263,                 1.1015,                 1.1231,                0.58802,                0.47198,                0.50089,                0.30819,                0.01237,                 1.0735,                 1.1282,              0.0011349,              0.0011349,              0.0011349
                    113,                0.01257,                 1.0998,                 1.1227,                  0.595,                 0.4691,                 0.5018,                0.30886,                0.01237,                 1.0733,                  1.128,              0.0011162,              0.0011162,              0.0011162
                    114,                0.01265,                 1.1027,                 1.1247,                0.59615,                0.46914,                0.50197,                0.30901,                0.01236,                 1.0725,                 1.1279,              0.0010974,              0.0010974,              0.0010974
                    115,                0.01266,                 1.1038,                 1.1251,                0.59838,                0.46847,                0.50181,                0.30923,                0.01237,                 1.0723,                 1.1281,              0.0010786,              0.0010786,              0.0010786
                    116,                 0.0126,                 1.0992,                 1.1245,                0.60042,                0.46578,                0.50175,                0.30913,                0.01237,                 1.0718,                 1.1283,              0.0010598,              0.0010598,              0.0010598
                    117,                 0.0126,                 1.1007,                 1.1249,                0.60167,                0.46638,                0.50198,                0.30925,                0.01237,                 1.0713,                 1.1282,              0.0010411,              0.0010411,              0.0010411
                    118,                0.01258,                 1.0989,                 1.1243,                0.60411,                0.46532,                 0.5015,                0.30902,                0.01237,                 1.0711,                  1.128,              0.0010223,              0.0010223,              0.0010223
                    119,                0.01255,                 1.0904,                 1.1208,                0.60116,                0.46652,                0.50149,                0.30889,                0.01236,                 1.0708,                 1.1278,              0.0010035,              0.0010035,              0.0010035
                    120,                0.01248,                 1.0866,                 1.1178,                0.59999,                0.46676,                0.50184,                0.30894,                0.01235,                 1.0706,                 1.1276,             0.00098475,             0.00098475,             0.00098475
                    121,                0.01264,                 1.0971,                 1.1241,                0.60386,                0.46559,                0.50144,                0.30916,                0.01235,                 1.0708,                 1.1275,             0.00096597,             0.00096597,             0.00096597
                    122,                0.01253,                 1.0885,                 1.1201,                0.60214,                0.46704,                0.50187,                  0.309,                0.01235,                 1.0705,                 1.1272,              0.0009472,              0.0009472,              0.0009472
                    123,                0.01256,                 1.0866,                  1.122,                0.60358,                0.46763,                0.50248,                0.30915,                0.01234,                 1.0701,                  1.127,             0.00092843,             0.00092843,             0.00092843
                    124,                0.01258,                 1.0894,                 1.1233,                0.60454,                0.46656,                0.50239,                0.30956,                0.01234,                 1.0698,                 1.1268,             0.00090965,             0.00090965,             0.00090965
                    125,                0.01251,                 1.0808,                 1.1196,                0.60306,                0.46728,                0.50273,                0.30968,                0.01234,                 1.0697,                 1.1266,             0.00089088,             0.00089088,             0.00089088
                    126,                0.01253,                 1.0803,                   1.12,                0.59987,                0.46961,                0.50376,                 0.3101,                0.01234,                 1.0692,                 1.1266,             0.00087211,             0.00087211,             0.00087211
                    127,                0.01251,                 1.0782,                 1.1176,                0.60202,                0.46884,                0.50356,                0.30984,                0.01234,                  1.069,                 1.1265,             0.00085333,             0.00085333,             0.00085333
                    128,                0.01244,                 1.0748,                 1.1161,                0.60081,                0.46988,                0.50368,                0.30995,                0.01233,                 1.0686,                 1.1264,             0.00083456,             0.00083456,             0.00083456
                    129,                0.01247,                 1.0711,                 1.1167,                0.59473,                0.47133,                 0.5036,                0.30987,                0.01233,                 1.0683,                 1.1262,             0.00081579,             0.00081579,             0.00081579
                    130,                0.01249,                 1.0714,                 1.1162,                0.59417,                0.47335,                0.50397,                0.30992,                0.01233,                 1.0681,                 1.1261,             0.00079701,             0.00079701,             0.00079701
                    131,                0.01247,                 1.0714,                  1.115,                0.59429,                0.47363,                0.50414,                0.31044,                0.01232,                 1.0677,                  1.126,             0.00077824,             0.00077824,             0.00077824
                    132,                 0.0124,                 1.0728,                 1.1145,                0.59122,                0.47438,                0.50403,                0.31014,                0.01232,                 1.0675,                 1.1259,             0.00075947,             0.00075947,             0.00075947
                    133,                 0.0124,                 1.0672,                  1.116,                0.59461,                0.47206,                  0.504,                 0.3103,                0.01232,                 1.0671,                 1.1257,             0.00074069,             0.00074069,             0.00074069
                    134,                0.01235,                 1.0668,                 1.1141,                0.59552,                0.47269,                0.50447,                0.31038,                0.01232,                 1.0669,                 1.1256,             0.00072192,             0.00072192,             0.00072192
