                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     85,                0.01149,                 1.0731,                 1.0168,                0.58518,                0.47814,                0.49911,                0.29796,                0.01067,                 1.0382,                  1.008,              0.0016418,              0.0016418,              0.0016418
                     86,                0.01152,                  1.071,                 1.0161,                0.59436,                0.48287,                0.50224,                0.29968,                0.01066,                 1.0355,                 1.0074,               0.001623,               0.001623,               0.001623
                     87,                0.01157,                 1.0779,                 1.0194,                0.58774,                 0.4848,                 0.5009,                0.29851,                0.01067,                  1.036,                 1.0078,              0.0016043,              0.0016043,              0.0016043
                     88,                0.01155,                 1.0693,                 1.0168,                0.58733,                0.48745,                0.50289,                0.29934,                0.01066,                 1.0348,                 1.0069,              0.0015855,              0.0015855,              0.0015855
                     89,                0.01147,                 1.0679,                 1.0162,                0.58351,                0.48792,                0.50161,                0.29897,                0.01065,                 1.0341,                  1.007,              0.0015667,              0.0015667,              0.0015667
                     90,                0.01149,                 1.0692,                 1.0139,                0.57745,                0.49045,                0.50291,                0.30011,                0.01064,                 1.0339,                 1.0065,              0.0015479,              0.0015479,              0.0015479
                     91,                0.01144,                 1.0676,                 1.0147,                0.57956,                0.49017,                0.50313,                0.30026,                0.01064,                 1.0333,                 1.0058,              0.0015292,              0.0015292,              0.0015292
                     92,                0.01149,                 1.0635,                  1.016,                0.57757,                0.49195,                0.50383,                0.30064,                0.01063,                 1.0319,                 1.0055,              0.0015104,              0.0015104,              0.0015104
                     93,                0.01139,                 1.0606,                 1.0135,                0.58515,                0.48932,                 0.5027,                0.29981,                0.01064,                 1.0317,                 1.0055,              0.0014916,              0.0014916,              0.0014916
                     94,                0.01147,                 1.0543,                 1.0122,                0.58978,                0.48692,                0.50399,                0.30004,                0.01064,                 1.0306,                 1.0054,              0.0014729,              0.0014729,              0.0014729
                     95,                0.01143,                 1.0553,                 1.0142,                0.58728,                0.48466,                0.50385,                0.29988,                0.01064,                 1.0293,                 1.0055,              0.0014541,              0.0014541,              0.0014541
                     96,                0.01143,                 1.0531,                 1.0139,                0.58844,                0.48573,                0.50496,                0.30084,                0.01064,                 1.0297,                 1.0055,              0.0014353,              0.0014353,              0.0014353
                     97,                0.01143,                 1.0492,                 1.0118,                0.59162,                0.48446,                0.50516,                0.30082,                0.01063,                 1.0273,                  1.005,              0.0014165,              0.0014165,              0.0014165
                     98,                0.01147,                 1.0555,                 1.0133,                0.58806,                0.48777,                0.50705,                0.30107,                0.01063,                 1.0268,                 1.0049,              0.0013978,              0.0013978,              0.0013978
                     99,                0.01136,                 1.0519,                 1.0127,                 0.5837,                0.48991,                0.50891,                0.30145,                0.01062,                 1.0256,                 1.0047,               0.001379,               0.001379,               0.001379
                    100,                0.01144,                 1.0471,                 1.0113,                0.58866,                0.48655,                0.50915,                0.30184,                0.01062,                 1.0255,                 1.0044,              0.0013602,              0.0013602,              0.0013602
                    101,                0.01143,                   1.05,                 1.0122,                 0.5895,                0.49017,                0.51001,                 0.3021,                0.01062,                 1.0251,                 1.0048,              0.0013414,              0.0013414,              0.0013414
                    102,                0.01137,                 1.0427,                 1.0106,                0.59142,                 0.4887,                0.51026,                0.30223,                0.01062,                 1.0247,                 1.0044,              0.0013227,              0.0013227,              0.0013227
                    103,                0.01137,                 1.0464,                 1.0104,                0.58862,                0.48869,                0.51059,                0.30303,                0.01061,                  1.024,                  1.004,              0.0013039,              0.0013039,              0.0013039
                    104,                0.01136,                 1.0393,                 1.0089,                0.58796,                0.48851,                0.51089,                0.30328,                0.01061,                 1.0248,                 1.0038,              0.0012851,              0.0012851,              0.0012851
                    105,                0.01137,                 1.0425,                   1.01,                0.58769,                 0.4893,                0.51028,                0.30354,                 0.0106,                 1.0242,                 1.0036,              0.0012663,              0.0012663,              0.0012663
                    106,                 0.0114,                 1.0351,                 1.0076,                0.59462,                0.48617,                0.51119,                0.30424,                 0.0106,                 1.0232,                 1.0035,              0.0012476,              0.0012476,              0.0012476
                    107,                 0.0114,                 1.0384,                   1.01,                0.59512,                0.48404,                0.51149,                0.30457,                 0.0106,                  1.023,                 1.0033,              0.0012288,              0.0012288,              0.0012288
                    108,                0.01136,                 1.0364,                 1.0082,                0.59054,                 0.4901,                0.51266,                0.30522,                0.01059,                 1.0218,                 1.0029,                0.00121,                0.00121,                0.00121
                    109,                0.01131,                 1.0269,                 1.0075,                 0.5906,                0.49025,                0.51227,                0.30514,                0.01059,                 1.0212,                 1.0029,              0.0011913,              0.0011913,              0.0011913
                    110,                0.01126,                 1.0302,                 1.0084,                0.59202,                0.48947,                0.51212,                0.30472,                0.01058,                 1.0205,                 1.0026,              0.0011725,              0.0011725,              0.0011725
                    111,                0.01134,                  1.031,                 1.0086,                0.58893,                0.49192,                0.51191,                0.30445,                0.01058,                 1.0202,                 1.0026,              0.0011537,              0.0011537,              0.0011537
                    112,                0.01129,                 1.0269,                 1.0066,                0.58756,                0.49276,                 0.5116,                 0.3051,                0.01059,                   1.02,                 1.0027,              0.0011349,              0.0011349,              0.0011349
                    113,                0.01125,                 1.0251,                 1.0064,                0.59509,                0.48948,                0.51142,                0.30482,                0.01058,                 1.0198,                 1.0026,              0.0011162,              0.0011162,              0.0011162
                    114,                0.01122,                 1.0122,                 1.0038,                0.59121,                0.49204,                0.51169,                0.30463,                0.01059,                 1.0193,                 1.0027,              0.0010974,              0.0010974,              0.0010974
                    115,                0.01127,                 1.0174,                 1.0037,                0.59517,                 0.4908,                0.51187,                0.30446,                0.01058,                 1.0184,                 1.0024,              0.0010786,              0.0010786,              0.0010786
                    116,                0.01128,                 1.0248,                 1.0083,                0.58953,                0.49449,                0.51186,                 0.3043,                0.01057,                 1.0178,                 1.0023,              0.0010598,              0.0010598,              0.0010598
                    117,                0.01126,                 1.0149,                 1.0036,                0.59159,                0.49141,                0.51159,                0.30487,                0.01057,                  1.018,                 1.0023,              0.0010411,              0.0010411,              0.0010411
                    118,                0.01122,                 1.0176,                 1.0053,                0.59171,                0.49265,                0.51169,                0.30504,                0.01057,                 1.0174,                 1.0021,              0.0010223,              0.0010223,              0.0010223
                    119,                0.01123,                 1.0129,                 1.0035,                0.59054,                0.49424,                0.51255,                0.30548,                0.01057,                 1.0171,                 1.0018,              0.0010035,              0.0010035,              0.0010035
                    120,                0.01127,                 1.0181,                 1.0039,                0.59352,                0.49117,                0.51275,                0.30583,                0.01056,                 1.0164,                 1.0016,             0.00098475,             0.00098475,             0.00098475
                    121,                0.01123,                 1.0099,                 1.0047,                0.59671,                0.49069,                 0.5133,                 0.3064,                0.01056,                 1.0156,                 1.0015,             0.00096597,             0.00096597,             0.00096597
                    122,                0.01124,                 1.0099,                 1.0043,                 0.6013,                0.49136,                0.51345,                 0.3064,                0.01056,                 1.0151,                 1.0015,              0.0009472,              0.0009472,              0.0009472
                    123,                 0.0112,                 1.0089,                 1.0009,                0.59685,                0.49158,                0.51304,                0.30596,                0.01056,                 1.0154,                 1.0013,             0.00092843,             0.00092843,             0.00092843
