                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    132,                0.00814,                0.95421,                 1.1563,                0.59552,                0.49553,                 0.5214,                 0.3202,                 0.0078,                0.92563,                 1.1413,              0.0013696,              0.0013696,              0.0013696
                    133,                0.00812,                0.95351,                 1.1551,                0.59479,                0.49735,                0.52195,                0.32021,                 0.0078,                0.92497,                 1.1411,              0.0013555,              0.0013555,              0.0013555
                    134,                0.00813,                0.94786,                 1.1552,                 0.5959,                 0.4962,                0.52244,                0.32032,                 0.0078,                0.92462,                 1.1409,              0.0013414,              0.0013414,              0.0013414
                    135,                0.00806,                0.94418,                 1.1516,                0.59747,                0.49524,                0.52243,                0.32039,                0.00779,                0.92464,                 1.1404,              0.0013274,              0.0013274,              0.0013274
                    136,                0.00811,                0.94706,                 1.1588,                0.59949,                 0.4954,                 0.5226,                0.32069,                0.00779,                0.92424,                 1.1401,              0.0013133,              0.0013133,              0.0013133
                    137,                 0.0081,                0.94574,                 1.1564,                0.60094,                0.49471,                 0.5232,                  0.321,                0.00779,                0.92376,                   1.14,              0.0012992,              0.0012992,              0.0012992
                    138,                0.00811,                0.94921,                 1.1596,                0.60257,                0.49422,                0.52311,                0.32133,                0.00779,                0.92337,                   1.14,              0.0012851,              0.0012851,              0.0012851
                    139,                0.00804,                0.94317,                 1.1507,                0.59917,                0.49583,                0.52328,                0.32134,                0.00779,                0.92304,                 1.1401,               0.001271,               0.001271,               0.001271
                    140,                0.00812,                0.94394,                  1.156,                0.60041,                0.49526,                0.52319,                0.32142,                0.00779,                0.92276,                 1.1401,               0.001257,               0.001257,               0.001257
                    141,                0.00808,                0.94496,                 1.1581,                0.60002,                 0.4951,                0.52358,                0.32182,                0.00778,                0.92278,                 1.1399,              0.0012429,              0.0012429,              0.0012429
                    142,                0.00809,                0.94421,                 1.1533,                0.60001,                0.49567,                0.52398,                0.32211,                0.00778,                0.92249,                 1.1397,              0.0012288,              0.0012288,              0.0012288
                    143,                0.00807,                 0.9425,                 1.1543,                0.59845,                0.49628,                0.52393,                0.32197,                0.00778,                0.92201,                 1.1396,              0.0012147,              0.0012147,              0.0012147
                    144,                0.00806,                0.93865,                 1.1544,                0.60116,                0.49527,                0.52421,                0.32207,                0.00779,                0.92184,                 1.1395,              0.0012006,              0.0012006,              0.0012006
                    145,                 0.0081,                0.93587,                 1.1534,                0.60212,                0.49546,                0.52452,                 0.3222,                0.00778,                0.92116,                 1.1394,              0.0011866,              0.0011866,              0.0011866
                    146,                0.00804,                0.93805,                 1.1521,                0.60022,                0.49655,                0.52444,                0.32221,                0.00778,                0.92097,                 1.1391,              0.0011725,              0.0011725,              0.0011725
                    147,                0.00803,                0.93255,                 1.1525,                0.59825,                0.49677,                0.52406,                0.32223,                0.00778,                0.92065,                 1.1391,              0.0011584,              0.0011584,              0.0011584
                    148,                0.00803,                0.93052,                 1.1465,                0.59881,                0.49688,                0.52405,                0.32232,                0.00778,                0.92015,                 1.1388,              0.0011443,              0.0011443,              0.0011443
                    149,                0.00797,                0.93104,                 1.1496,                0.59852,                0.49776,                0.52419,                0.32242,                0.00778,                0.92005,                 1.1388,              0.0011302,              0.0011302,              0.0011302
                    150,                0.00801,                0.93026,                  1.149,                0.59406,                0.50015,                0.52484,                0.32269,                0.00778,                0.91964,                 1.1386,              0.0011162,              0.0011162,              0.0011162
                    151,                0.00798,                0.92601,                 1.1487,                0.59663,                0.49853,                0.52474,                0.32274,                0.00778,                 0.9192,                 1.1385,              0.0011021,              0.0011021,              0.0011021
