                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    102,                0.01002,                0.98704,                 1.1728,                0.59228,                0.48172,                0.50976,                 0.3122,                0.00937,                  0.936,                 1.1499,               0.001792,               0.001792,               0.001792
                    103,                0.01002,                0.98735,                 1.1728,                0.59108,                0.48276,                0.51111,                0.31275,                0.00937,                0.93621,                   1.15,              0.0017779,              0.0017779,              0.0017779
                    104,                0.00998,                0.97806,                 1.1704,                0.59495,                0.48144,                0.51081,                  0.313,                0.00936,                0.93581,                 1.1493,              0.0017638,              0.0017638,              0.0017638
                    105,                0.01001,                0.98187,                 1.1727,                0.59643,                 0.4799,                0.51175,                0.31413,                0.00937,                0.93536,                 1.1494,              0.0017498,              0.0017498,              0.0017498
                    106,                0.01004,                0.98372,                 1.1665,                0.58964,                0.48433,                0.51282,                0.31436,                0.00936,                0.93361,                 1.1489,              0.0017357,              0.0017357,              0.0017357
                    107,                   0.01,                0.98152,                 1.1706,                0.58873,                0.48826,                0.51319,                0.31449,                0.00935,                0.93326,                 1.1482,              0.0017216,              0.0017216,              0.0017216
                    108,                0.00999,                0.97955,                 1.1683,                0.59027,                0.49018,                0.51421,                0.31475,                0.00936,                0.93277,                 1.1484,              0.0017075,              0.0017075,              0.0017075
                    109,                0.00993,                0.96974,                 1.1674,                0.59954,                 0.4801,                0.51443,                0.31575,                0.00935,                 0.9319,                 1.1479,              0.0016934,              0.0016934,              0.0016934
                    110,                0.00989,                0.97068,                 1.1725,                0.59964,                0.48276,                0.51446,                0.31594,                0.00935,                0.93213,                 1.1479,              0.0016794,              0.0016794,              0.0016794
                    111,                0.00999,                0.97618,                 1.1705,                0.59663,                0.48606,                 0.5145,                0.31605,                0.00935,                0.93183,                 1.1478,              0.0016653,              0.0016653,              0.0016653
                    112,                 0.0099,                 0.9723,                 1.1664,                0.59544,                0.48241,                 0.5146,                0.31615,                0.00935,                0.93044,                 1.1472,              0.0016512,              0.0016512,              0.0016512
                    113,                0.00989,                0.96803,                 1.1663,                0.59462,                0.48392,                0.51533,                0.31666,                0.00934,                0.93004,                 1.1467,              0.0016371,              0.0016371,              0.0016371
                    114,                0.00984,                0.96036,                  1.163,                0.58917,                0.48946,                0.51732,                0.31779,                0.00934,                0.92941,                 1.1467,               0.001623,               0.001623,               0.001623
                    115,                0.00988,                0.96522,                 1.1623,                0.58775,                0.48957,                0.51784,                0.31783,                0.00934,                0.92909,                 1.1465,               0.001609,               0.001609,               0.001609
                    116,                0.00994,                0.96954,                 1.1735,                0.59389,                0.48809,                 0.5179,                0.31801,                0.00933,                0.92812,                 1.1462,              0.0015949,              0.0015949,              0.0015949
                    117,                 0.0099,                0.96247,                  1.165,                 0.5982,                0.48536,                0.51788,                0.31823,                0.00933,                0.92792,                 1.1459,              0.0015808,              0.0015808,              0.0015808
                    118,                0.00988,                0.96106,                  1.167,                0.59832,                0.48832,                0.51789,                 0.3177,                0.00932,                 0.9271,                 1.1456,              0.0015667,              0.0015667,              0.0015667
                    119,                0.00988,                0.96399,                 1.1638,                0.59961,                0.48845,                0.51838,                0.31818,                0.00932,                0.92615,                 1.1453,              0.0015526,              0.0015526,              0.0015526
                    120,                0.00988,                0.96393,                 1.1643,                0.59999,                0.48995,                0.51879,                0.31792,                0.00931,                0.92587,                 1.1449,              0.0015386,              0.0015386,              0.0015386
                    121,                0.00987,                0.95902,                 1.1643,                0.60019,                0.48754,                0.51947,                0.31883,                0.00931,                0.92552,                 1.1447,              0.0015245,              0.0015245,              0.0015245
                    122,                0.00989,                0.96272,                 1.1639,                0.60225,                0.48692,                0.52007,                0.31908,                0.00931,                0.92515,                 1.1446,              0.0015104,              0.0015104,              0.0015104
                    123,                0.00987,                0.96184,                 1.1625,                0.60439,                 0.4867,                0.52044,                0.31953,                 0.0093,                0.92468,                 1.1442,              0.0014963,              0.0014963,              0.0014963
                    124,                0.00988,                 0.9574,                 1.1641,                0.60679,                 0.4878,                0.52061,                0.31966,                0.00929,                0.92435,                  1.144,              0.0014822,              0.0014822,              0.0014822
                    125,                0.00982,                  0.956,                 1.1621,                0.60432,                0.48814,                0.52113,                0.31988,                 0.0093,                  0.924,                 1.1439,              0.0014682,              0.0014682,              0.0014682
                    126,                0.00982,                0.95012,                 1.1598,                0.60099,                0.48861,                0.52127,                0.32034,                 0.0093,                0.92385,                 1.1437,              0.0014541,              0.0014541,              0.0014541
                    127,                0.00988,                0.95705,                 1.1634,                0.60169,                0.48862,                0.52097,                0.32043,                 0.0093,                0.92387,                 1.1436,                0.00144,                0.00144,                0.00144
                    128,                0.00984,                0.95381,                 1.1632,                0.60147,                0.48863,                0.52126,                0.32086,                0.00929,                0.92337,                 1.1436,              0.0014259,              0.0014259,              0.0014259
                    129,                0.00979,                0.95005,                 1.1597,                0.60204,                0.48815,                0.52134,                0.32098,                0.00929,                 0.9234,                 1.1435,              0.0014118,              0.0014118,              0.0014118
                    130,                 0.0099,                0.95442,                 1.1623,                0.60461,                0.48697,                0.52107,                0.32077,                0.00929,                0.92268,                 1.1433,              0.0013978,              0.0013978,              0.0013978
                    131,                0.00988,                0.95704,                 1.1639,                0.60552,                0.48781,                0.52123,                0.32083,                0.00929,                0.92257,                 1.1431,              0.0013837,              0.0013837,              0.0013837
                    132,                0.00986,                0.95295,                 1.1602,                0.60575,                0.48808,                0.52177,                0.32048,                0.00929,                0.92219,                 1.1431,              0.0013696,              0.0013696,              0.0013696
                    133,                0.00982,                0.95029,                 1.1583,                0.60481,                0.48981,                0.52157,                0.32058,                0.00929,                0.92214,                  1.143,              0.0013555,              0.0013555,              0.0013555
                    134,                0.00982,                0.94626,                 1.1589,                0.60385,                0.49059,                0.52193,                0.32034,                0.00928,                0.92154,                 1.1427,              0.0013414,              0.0013414,              0.0013414
                    135,                0.00975,                0.94102,                 1.1533,                 0.6074,                0.48903,                0.52171,                0.32022,                0.00928,                0.92108,                 1.1425,              0.0013274,              0.0013274,              0.0013274
                    136,                 0.0098,                0.94584,                 1.1625,                0.60508,                0.49079,                0.52174,                0.32014,                0.00928,                0.92079,                 1.1426,              0.0013133,              0.0013133,              0.0013133
                    137,                0.00981,                0.94338,                 1.1595,                  0.608,                0.49033,                0.52182,                0.32089,                0.00928,                0.92051,                 1.1425,              0.0012992,              0.0012992,              0.0012992
                    138,                0.00983,                0.94848,                 1.1634,                0.60602,                0.49086,                0.52182,                0.32058,                0.00928,                0.92026,                 1.1425,              0.0012851,              0.0012851,              0.0012851
                    139,                0.00975,                 0.9425,                 1.1539,                0.60876,                0.48792,                0.52212,                 0.3208,                0.00928,                0.91996,                 1.1425,               0.001271,               0.001271,               0.001271
                    140,                0.00981,                0.94385,                 1.1598,                 0.6075,                0.48904,                0.52218,                0.32078,                0.00928,                0.91976,                 1.1425,               0.001257,               0.001257,               0.001257
                    141,                0.00978,                0.94337,                 1.1621,                0.60692,                0.48915,                0.52295,                0.32105,                0.00928,                0.91963,                 1.1424,              0.0012429,              0.0012429,              0.0012429
                    142,                0.00977,                0.94123,                 1.1557,                0.60462,                0.49112,                0.52318,                 0.3213,                0.00928,                 0.9194,                 1.1423,              0.0012288,              0.0012288,              0.0012288
                    143,                0.00975,                0.93922,                 1.1571,                0.60787,                0.48991,                0.52327,                0.32142,                0.00927,                 0.9187,                 1.1421,              0.0012147,              0.0012147,              0.0012147
                    144,                0.00975,                 0.9351,                 1.1576,                0.60394,                0.49154,                 0.5235,                0.32154,                0.00927,                0.91831,                 1.1418,              0.0012006,              0.0012006,              0.0012006
                    145,                0.00976,                0.93561,                 1.1562,                0.60566,                0.48978,                0.52366,                0.32149,                0.00927,                0.91804,                 1.1416,              0.0011866,              0.0011866,              0.0011866
                    146,                0.00974,                0.93577,                 1.1546,                0.60412,                 0.4906,                0.52386,                0.32143,                0.00927,                0.91765,                 1.1413,              0.0011725,              0.0011725,              0.0011725
                    147,                0.00972,                0.93318,                  1.156,                0.60414,                0.49112,                0.52414,                0.32145,                0.00926,                0.91729,                 1.1411,              0.0011584,              0.0011584,              0.0011584
                    148,                0.00968,                0.93068,                 1.1489,                0.60604,                0.49143,                0.52422,                0.32168,                0.00926,                0.91715,                 1.1409,              0.0011443,              0.0011443,              0.0011443
                    149,                0.00964,                0.92991,                 1.1527,                0.60309,                0.49182,                0.52424,                0.32202,                0.00926,                0.91695,                 1.1409,              0.0011302,              0.0011302,              0.0011302
                    150,                0.00967,                0.92785,                  1.151,                0.60574,                0.49059,                0.52453,                0.32199,                0.00926,                0.91689,                 1.1408,              0.0011162,              0.0011162,              0.0011162
                    151,                0.00963,                0.92455,                  1.151,                0.60098,                0.49407,                0.52456,                0.32223,                0.00925,                0.91643,                 1.1407,              0.0011021,              0.0011021,              0.0011021
