                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                0.01259,                0.99475,                 1.1706,                0.59183,                0.48723,                0.51467,                0.31354,                0.01196,                0.93803,                 1.1486,              0.0018483,              0.0018483,              0.0018483
                     99,                 0.0125,                0.98964,                 1.1723,                0.58983,                0.49097,                0.51511,                0.31323,                0.01195,                0.93731,                 1.1482,              0.0018342,              0.0018342,              0.0018342
                    100,                0.01256,                0.98537,                 1.1689,                0.59061,                 0.4873,                 0.5139,                0.31315,                0.01194,                0.93748,                 1.1477,              0.0018202,              0.0018202,              0.0018202
                    101,                0.01257,                0.98954,                 1.1702,                0.59618,                0.48826,                 0.5153,                0.31427,                0.01193,                0.93705,                 1.1473,              0.0018061,              0.0018061,              0.0018061
                    102,                0.01251,                0.98398,                 1.1685,                0.59325,                0.48812,                0.51494,                0.31389,                0.01193,                0.93658,                 1.1465,               0.001792,               0.001792,               0.001792
                    103,                0.01249,                0.98569,                 1.1684,                0.59022,                0.48981,                0.51598,                0.31424,                0.01193,                 0.9355,                 1.1462,              0.0017779,              0.0017779,              0.0017779
                    104,                0.01249,                 0.9805,                 1.1675,                0.59531,                0.48704,                0.51603,                0.31416,                0.01193,                0.93523,                 1.1457,              0.0017638,              0.0017638,              0.0017638
                    105,                0.01251,                0.98433,                 1.1692,                0.58676,                0.49278,                0.51626,                 0.3142,                0.01193,                0.93504,                 1.1461,              0.0017498,              0.0017498,              0.0017498
                    106,                0.01251,                0.98259,                 1.1607,                0.58518,                0.49338,                0.51705,                 0.3148,                0.01194,                0.93475,                 1.1462,              0.0017357,              0.0017357,              0.0017357
                    107,                0.01253,                0.98349,                 1.1692,                0.58699,                0.49302,                0.51796,                 0.3155,                0.01194,                 0.9339,                 1.1463,              0.0017216,              0.0017216,              0.0017216
                    108,                 0.0125,                 0.9812,                  1.165,                0.58597,                0.49412,                0.51735,                0.31551,                0.01194,                0.93371,                 1.1465,              0.0017075,              0.0017075,              0.0017075
                    109,                 0.0124,                0.96754,                 1.1619,                0.59244,                0.49091,                0.51784,                0.31627,                0.01194,                0.93321,                 1.1459,              0.0016934,              0.0016934,              0.0016934
                    110,                0.01238,                0.96907,                  1.168,                0.59252,                0.49164,                0.51812,                0.31606,                0.01193,                0.93157,                 1.1454,              0.0016794,              0.0016794,              0.0016794
                    111,                0.01249,                0.97468,                 1.1662,                0.59526,                0.49211,                0.51869,                0.31683,                0.01193,                0.92976,                  1.145,              0.0016653,              0.0016653,              0.0016653
                    112,                0.01243,                0.97553,                 1.1645,                0.59427,                0.49219,                0.51905,                0.31701,                0.01193,                0.92942,                 1.1448,              0.0016512,              0.0016512,              0.0016512
                    113,                0.01239,                0.96716,                 1.1628,                0.59457,                0.49156,                0.51946,                0.31734,                0.01192,                0.92891,                 1.1445,              0.0016371,              0.0016371,              0.0016371
                    114,                0.01235,                0.96092,                 1.1585,                 0.5912,                0.49447,                0.51955,                0.31735,                0.01192,                0.92858,                 1.1445,               0.001623,               0.001623,               0.001623
                    115,                0.01239,                0.96598,                 1.1583,                0.59273,                0.49344,                0.52033,                 0.3179,                0.01191,                0.92869,                 1.1443,               0.001609,               0.001609,               0.001609
